,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,param_xgb__reg_alpha,param_xgb__reg_lambda,param_xgb__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
57,12.244170331954956,0.31962920896394575,0.01190180778503418,0.005839140461350142,mle,0.001,6,500,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8412045421428423,0.8227976227648369,0.8508244392562327,0.8510850079212874,0.8540814567564602,0.843998613768332,0.011452174065951034,59
48,4.704897260665893,0.06752090519362859,0.008503341674804687,0.0037663284372875545,mle,0.001,6,200,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8411889298278481,0.8218973126001791,0.8498916034353372,0.8532581505878429,0.8537419230146418,0.8439955838931699,0.01193113754565447,60
143,1.6620120048522948,0.06817307699337274,0.007000064849853516,6.67572021484375e-07,mle,0.1,4,100,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8418810757925852,0.828836986615042,0.8428849120320187,0.8559524305845077,0.8503570327885123,0.8439824875625332,0.009153372768656198,61
24,7.310289764404297,0.08301036724239372,0.007501935958862305,0.000774341799992028,mle,0.001,4,500,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.842307812402423,0.8290269364474697,0.8429682940048362,0.8530835695822562,0.8523367756831157,0.8439446776240201,0.008719154897050744,62
101,1.2758564949035645,0.027665086881728692,0.006800222396850586,0.000400328902404135,mle,0.01,6,50,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8399269343658278,0.8231957367971856,0.8509885975152172,0.8509677520220129,0.8546403815314539,0.8439438804463395,0.011489118910130639,63
44,2.4878822803497314,0.024807570174700592,0.007199907302856445,0.00039999500292731724,mle,0.001,6,100,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8380274360415496,0.8223786923124962,0.85114493871425,0.8541362669890771,0.8540083264120687,0.8439391320938883,0.0123052395110398,64
118,4.8060118675231935,0.05924350659227643,0.007199716567993164,0.0004002100092196083,mle,0.01,6,200,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8432393471970691,0.8256754928287433,0.8469576002668224,0.8510667681147337,0.8526057908785566,0.8439089998571851,0.009685773053269994,65
50,4.861720609664917,0.09594995925045312,0.007002067565917969,0.0006338460838719279,mle,0.001,6,200,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8394351464435146,0.8225113969899456,0.8495450471108146,0.8533415325606605,0.8546952292897475,0.8439056704789365,0.011957869079618351,66
59,12.90047116279602,0.23852120250636824,0.011304664611816406,0.0063663297858848,mle,0.001,6,500,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8405202023356023,0.8224021107849873,0.849623217710331,0.8516295964312515,0.8552097534985036,0.8438769761521352,0.011781273518700366,67
114,4.848368835449219,0.06233046527429006,0.007004880905151367,0.000543606126390243,mle,0.01,6,200,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8420111784175357,0.8257561564562127,0.84694717752022,0.8516530476111065,0.8528016757296059,0.8438338471469361,0.009812030303732705,68
104,2.4850979804992677,0.03733910108910062,0.007303762435913086,0.001077080174042911,mle,0.01,6,100,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8414127063427631,0.8243016091092654,0.848687776202785,0.8521637621946136,0.8524960953619691,0.8438123898422794,0.010538980971553438,69
100,1.2372507095336913,0.008386791879132483,0.006599807739257812,0.0004897067377116922,mle,0.01,6,50,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8388887154187222,0.8233570640521242,0.8512674059868255,0.851879742349704,0.8535225319814665,0.8437830919577685,0.011468259970353892,70
53,4.9117754936218265,0.06660448212186497,0.007000970840454102,0.0006324167102244756,mle,0.001,6,200,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8392269822435938,0.823024001332251,0.8503580213457849,0.8525650379387976,0.8537393112166278,0.843782670815411,0.011585996306238303,71
39,1.437964963912964,0.025807527341207753,0.006599903106689453,0.000490271945279918,mle,0.001,6,50,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8381107017215178,0.8224151210474822,0.8503736554656883,0.8538105561577587,0.8539978792200127,0.8437415827224919,0.012141540439161788,72
117,4.891927289962768,0.029155411842134518,0.0071999549865722655,0.0003996137040417273,mle,0.01,6,200,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8435620017069463,0.8250900310164657,0.8467960476944885,0.8503997123321937,0.8528539116898857,0.8437403408879959,0.009844872858982926,73
47,2.499776554107666,0.012858493539525274,0.0067996978759765625,0.0007482645008117474,mle,0.001,6,100,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8390656549886552,0.8220456295926227,0.849737867922955,0.8534327315934295,0.8543661427399849,0.8437296053675294,0.012127102236805482,74
141,1.8847577571868896,0.016153131336290795,0.008601236343383788,0.002798667191560136,mle,0.1,4,100,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8421152605174962,0.8295551531047691,0.8448469940798798,0.8539095722504794,0.8481605106587476,0.8437174981222745,0.008099798494892972,75
65,0.7971485614776611,0.055491917950376814,0.007000350952148437,0.0006325605100375587,mle,0.01,4,50,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8405306105455984,0.8300677574470743,0.8435962644876177,0.8531591344951222,0.8512215379311425,0.8437150609813109,0.008269721297270364,76
113,4.8879810810089115,0.0375332779891786,0.006399869918823242,0.0004898821303174265,mle,0.01,6,200,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.843913278794313,0.8268724369782885,0.8467830192612358,0.8502355540732094,0.8507514142886246,0.8437111406791342,0.008776703969018567,77
42,2.424255037307739,0.03914819885805541,0.0072001457214355465,0.00040035259161407325,mle,0.001,6,100,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8379571806240764,0.8220326193301275,0.8498889977486868,0.8541857750354374,0.8544549438724607,0.8437039033221577,0.012380462610297394,78
116,4.841931581497192,0.07814116708419505,0.0077037811279296875,0.0003991381945837078,mle,0.01,6,200,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8430077645246571,0.8245982430941525,0.8471452097056617,0.8514445926790628,0.8522401391565981,0.8436871898320264,0.010100867772979076,79
140,1.5296916961669922,0.17923336863920772,0.007705211639404297,0.0010750969837811889,mle,0.1,4,100,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8392842273985719,0.8302082682820209,0.8450893229383807,0.8547694488451597,0.8488865905066365,0.8436475715941538,0.008400901925091133,80
40,2.46036319732666,0.037578479448429035,0.0070002079010009766,0.0006324097460625996,mle,0.001,6,100,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8397682091633881,0.8209371552280438,0.850472671558409,0.8530418785958476,0.8538098297630055,0.8436059488617389,0.012400889377674383,81
112,4.795774316787719,0.06793229603846578,0.007400941848754883,0.0004893426283948648,mle,0.01,6,200,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8422817918774329,0.8259695247611317,0.8465928041357459,0.8519057992162095,0.8512137025371006,0.8435927245055241,0.009470825821194533,82
28,7.563710880279541,0.05222049663188272,0.0074002742767333984,0.0008001330214262405,mle,0.001,4,500,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8420111784175357,0.8285351485251566,0.8422673642958391,0.8528438464104061,0.8522923751168779,0.8435899825531632,0.008857263705970259,83
36,1.2384255886077882,0.02406445017413996,0.006600093841552734,0.0004898430342823861,mle,0.001,6,50,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8370334519869271,0.8222251712150545,0.8521272825815059,0.8528386350371049,0.853684463458334,0.8435818008557853,0.012326917953532655,84
26,7.465406703948974,0.10449394497506406,0.010201263427734374,0.003654211841190356,mle,0.001,4,500,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8417015341701535,0.8288395886675409,0.8418113691319936,0.8529584966230301,0.8525666139083469,0.8435755205002129,0.008861735082787606,85
29,7.5970227241516115,0.04508493804184985,0.007401227951049805,0.0007997777728845553,mle,0.001,4,500,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8420788317825101,0.82771029788297,0.8428275869257067,0.8527865213040939,0.8523916234414096,0.8435589722673381,0.00913312222739919,86
66,0.7324379444122314,0.002160854622146999,0.0067997932434082035,0.0007478441423392966,mle,0.01,4,50,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8408428568454798,0.8276608588854889,0.8433513299424664,0.8543369048611691,0.851584577855087,0.8435553056779381,0.009388764735043147,87
68,0.7280406951904297,0.0043369024065811395,0.006600189208984375,0.0004902131449271933,mle,0.01,4,50,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.840697141905535,0.8276036137305106,0.8438203535395647,0.854370778787626,0.8512137025371006,0.8435411181000674,0.009362908961497347,88
67,0.7337425231933594,0.009955874590173809,0.0069996356964111325,0.0006326359540272175,mle,0.01,4,50,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8407283665355231,0.8289254564000084,0.8429943508713417,0.8533337155007088,0.8517047205637304,0.8435373219742625,0.008767752159815475,89
64,1.0336899280548095,0.10418756474670957,0.007303714752197266,0.0007470365195787128,mle,0.01,4,50,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8408948978954599,0.8271430504381857,0.8441721212373885,0.8543707787876261,0.8509943115039256,0.8435150319725171,0.009477610558225628,90
142,1.8782456398010254,0.04544323720098223,0.007199764251708984,0.0004000667451531725,mle,0.1,4,100,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8438872582693229,0.8296410208372365,0.8424315225548237,0.8543916242808305,0.847131462241236,0.8434965776366898,0.008064463470973995,91
96,1.3477526664733888,0.057266347676071895,0.008205413818359375,0.0016365594510307471,mle,0.01,6,50,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8397578009533921,0.823494972834572,0.8502173142666556,0.8515852997581922,0.8522923751168779,0.8434695525859379,0.0109727004306284,92
25,7.5177237033844,0.03341048438020069,0.0107025146484375,0.007651100732089916,mle,0.001,4,500,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8414751556027396,0.8287094860425904,0.8421605311431668,0.8530418785958476,0.8518222514743599,0.843441860571741,0.00877432493757392,93
98,1.241546058654785,0.00827426840327386,0.007102441787719726,0.000665155351864255,mle,0.01,6,50,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8385504485938509,0.8237343616644811,0.849307929625615,0.8518015717501876,0.8536374510940822,0.8434063525456434,0.011140473270455127,94
27,7.64723048210144,0.06227102693219309,0.00800013542175293,0.0015490195228361917,mle,0.001,4,500,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8413450529777889,0.8278430025604196,0.8424888476611356,0.8527839156174435,0.8524020706334655,0.8433725778900507,0.00912320736724156,95
30,7.689537143707275,0.12278137723997792,0.007200193405151367,0.0004002096683379206,mle,0.001,4,500,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8417379629051396,0.8284492807926893,0.8414752355540732,0.8528177895439006,0.8522453627526262,0.8433451263096858,0.008909671562994362,96
69,0.7434417724609375,0.01149679113819932,0.007401418685913086,0.0023341663002939914,mle,0.01,4,50,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8409937758904222,0.8286704552551052,0.842952659884933,0.8534666055198866,0.8504980698812676,0.8433163132863231,0.008656022659837025,97
51,4.949854040145874,0.06012757716107506,0.009199810028076173,0.003544034716515304,mle,0.001,6,200,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8390994816711422,0.8219987926476405,0.8494173684649379,0.8517338238972734,0.854183316879006,0.843286556712,0.011818485977858699,98
70,0.7531417846679688,0.007384534701783305,0.007000112533569336,0.0006327868150221128,mle,0.01,4,50,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.840892295842961,0.8276114198880077,0.8429656883181856,0.8540190110898024,0.850858498007198,0.843269382629231,0.009209383837043394,99
31,7.892480182647705,0.03996805660570365,0.0067997932434082035,0.00039987578302185753,mle,0.001,4,500,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8413008180853058,0.8277181040404671,0.8420927832902527,0.8527813099307929,0.8520964902658288,0.8431979011225295,0.00911560135484995,100
71,0.7595424175262451,0.01435392855903373,0.006702280044555664,0.0003986122669646118,mle,0.01,4,50,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8406581111180499,0.8287381086200795,0.8418791169849078,0.8538548528308179,0.8508010384508903,0.843186245600949,0.008816495468985329,101
45,2.4823797225952147,0.017545695594891112,0.007302474975585937,0.0007493530364993698,mle,0.001,6,100,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.837639730219197,0.8222095589000603,0.8492349703993995,0.85267187109147,0.8537654291967676,0.843104311961379,0.011909953319880269,102
123,11.501679992675781,0.2073336549728864,0.007800149917602539,0.0007485959079621763,mle,0.01,6,500,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8442099127792002,0.8258862590811633,0.8444926206954058,0.8506680980572,0.8501193591692393,0.8430752499564417,0.009011421904743277,103
37,1.2639361381530763,0.044325861743194056,0.007004404067993164,0.0005433046798829283,mle,0.001,6,50,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.835347321967568,0.8224307333624762,0.8510824022346369,0.853281601767698,0.8531986690277321,0.8430681456720223,0.012301905564909503,104
49,4.877624034881592,0.05297075670309884,0.006604194641113281,0.0005860319556593107,mle,0.001,6,200,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.839513208018485,0.8220794562751098,0.8504283748853497,0.851035499874927,0.8522819279248219,0.8430676933957386,0.011451708639038126,105
35,1.2950433254241944,0.028337314755379966,0.00770258903503418,0.0007477392932715198,mle,0.001,6,50,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8363256937071962,0.8211479214804637,0.8499541399149505,0.8534483657133328,0.854373978134027,0.843050019789994,0.012719614592013139,106
34,1.2891406059265136,0.0298209024878153,0.00859975814819336,0.0024170102663790918,mle,0.001,6,50,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8371011053519015,0.8217750161327255,0.8497300508630033,0.8529871591761862,0.8535251437794806,0.8430236950606596,0.012174643120549859,107
43,2.507377529144287,0.017898081517781647,0.006999826431274414,0.0006321082325369853,mle,0.001,6,100,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8382512125564647,0.8207576136056123,0.8490812348870174,0.8518015717501877,0.8545463568029502,0.8428875979204464,0.012369147116996352,108
136,1.3791636943817138,0.015898888321712823,0.007599401473999024,0.0007999183079840322,mle,0.1,4,100,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8412071441953413,0.8312152625991382,0.8427728675060452,0.8523644000667054,0.8466482796086481,0.8428415907951757,0.006971691646145909,109
41,2.453562784194946,0.016844421739316332,0.0070003032684326175,5.761645304486548e-07,mle,0.001,6,100,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8374159537042819,0.822324049210017,0.8499645626615525,0.8509234553489535,0.852974054398529,0.8427204150646668,0.011567659350971251,110
33,1.297945261001587,0.036726717514679263,0.007302045822143555,0.0008693390449026222,mle,0.001,6,50,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.836023855617311,0.8241142613293365,0.8505508421579255,0.8503189360460268,0.8523028223089338,0.8426621434919067,0.010971704749360935,111
121,11.29595651626587,0.11513373662372427,0.008302021026611327,0.0004017893220034388,mle,0.01,6,500,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8439835342117862,0.8265055475759278,0.8445838197281748,0.8500218877678645,0.8481761814468316,0.8426541941461169,0.008379076786844738,112
127,12.765114116668702,0.13238788360355067,0.008400630950927735,0.0010199453563897022,mle,0.01,6,500,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8438742480068278,0.82418451674681,0.8441825439839906,0.8509729633953139,0.8497432602552248,0.8425915064776334,0.0096373284605872,113
32,1.3808573722839355,0.05123632861520328,0.00790562629699707,0.0013589883486407805,mle,0.001,6,50,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8375382501717356,0.8208044505505943,0.8498811806887351,0.8519396731426665,0.8527154863951442,0.8425758081897751,0.012192067195937017,114
138,1.3814707279205323,0.011355898750575725,0.006801176071166992,0.0007473252081615085,mle,0.1,4,100,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8411264805678718,0.8301666354420367,0.8404407779538065,0.8548919161177354,0.84576549187992,0.842478260392274,0.008030684797944465,115
163,1.214749813079834,0.010734881888944538,0.0067023754119873045,0.0003985111712318945,mle,0.1,6,50,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8417275546951436,0.82489487707904,0.8457433502876678,0.8524660218460768,0.846452394757599,0.8422568397331054,0.009334920750376155,116
122,11.321552085876466,0.12461452196295833,0.008600091934204102,0.0007998229832102794,mle,0.01,6,500,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8424040883448864,0.824900081184038,0.8445864254148253,0.8509390894688567,0.8483355011256849,0.8422330371076582,0.009154610542316565,117
