,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bag__max_features,param_bag__max_samples,param_bag__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
26,1.1158946990966796,0.015012276842912762,0.03630928993225098,0.001765074876971796,0.5,1.0,100,3,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.6654983450946107,0.6838454172651388,0.6691898399066123,0.714851892770783,0.7490401642298592,0.6964851318534008,0.0315098258822696,69
19,0.12482972145080566,0.008195634415920201,0.0060027122497558595,0.0006309180614394135,0.5,1.0,10,2,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7041544370199213,0.7058613834592726,0.672256733094305,0.6646298882681565,0.7337506986559688,0.6961306280995248,0.025046350196297782,70
17,0.9791406154632568,0.026814582013587523,0.03502039909362793,0.0006434174661213107,0.5,0.75,100,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.6965824642477987,0.6671012094340015,0.659155340615359,0.7119022554823647,0.7296736819561322,0.6928829903471312,0.026575282222307192,71
52,1.2883761882781983,0.11127687827152019,0.03882026672363281,0.003281324164092677,0.75,1.0,100,2,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.6683944295260101,0.7140916755136452,0.664012340531977,0.6797011798549153,0.7254268983853864,0.6903253047623867,0.02483211492738538,72
2,0.08491373062133789,0.003290977881430085,0.004906415939331055,0.0004946865278243319,0.5,0.5,10,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7246117737671476,0.7120828909844084,0.6756962394730259,0.6302322187942967,0.6927089046641488,0.6870664055366055,0.03294456700308706,73
49,0.6174341201782226,0.022534239403562015,0.021605634689331056,0.0052251678888886885,0.75,1.0,50,2,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.6810794354586898,0.6861066008867794,0.6395162803301926,0.7107896272825815,0.6949106503899414,0.6824805188696368,0.023735842464684787,74
23,0.558332109451294,0.011934611349209864,0.0191042423248291,0.0004858018512298734,0.5,1.0,50,3,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7029080538728949,0.6742646599637794,0.6377600475277245,0.6629283748853498,0.7094557535298451,0.6774633779559188,0.02633930973100155,75
46,0.12943592071533203,0.0060277996106810556,0.007400321960449219,0.001354923512562833,0.75,1.0,10,2,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.6151252107662524,0.6869652782114531,0.7178327982990078,0.7107661761027266,0.6495750604631241,0.6760529047685129,0.03868568401823581,76
10,0.11452736854553222,0.014547222762764576,0.006409311294555664,0.0008642529072048173,0.5,0.75,10,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.6799865734091051,0.6720945481796041,0.6761626573834738,0.650319457183357,0.7016908780342563,0.6760508228379593,0.01643575588536281,77
20,0.13694415092468262,0.00540329294569745,0.007001924514770508,0.0014171128823508362,0.5,1.0,10,3,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.6572160119902579,0.6481608692936988,0.7073370924706078,0.7004189944134078,0.6644335793647063,0.6755133095065358,0.02382752108313634,78
11,0.10592694282531738,0.0024124434952414032,0.006601142883300781,0.0004912882513858579,0.5,0.75,10,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.6144382689065134,0.7072925123337288,0.6165341240723756,0.7179370257650296,0.7077084606584865,0.6727820783472268,0.04694171699406306,79
1,0.08595738410949708,0.004593034293447797,0.005202627182006836,0.00040420002824046055,0.5,0.5,10,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.5792429068048878,0.730055267595079,0.7111518177270073,0.6111820436921538,0.6758680310699492,0.6615000133778154,0.05774027042431075,80
37,0.11092619895935059,0.004496887160252481,0.0062006950378417965,0.0003973776637054903,0.75,0.75,10,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.6521836424571701,0.6943499032036471,0.6259797381806054,0.6931751855248895,0.6247159669659788,0.6580808872664582,0.03074257784550271,81
